contrast_G_16_d_2_0,dissimilarity_G_16_d_2_0,homogeneity_G_16_d_2_0,energy_G_16_d_2_0,correlation_G_16_d_2_0,ASM_G_16_d_2_0,maximum_probability_G_16_d_2_0,entropy_G_16_d_2_0,variance_G_16_d_2_0,sum_average_G_16_d_2_0,sum_variance_G_16_d_2_0,sum_entropy_G_16_d_2_0,difference_variance_G_16_d_2_0,difference_entropy_G_16_d_2_0,contrast_G_16_d_2_45,dissimilarity_G_16_d_2_45,homogeneity_G_16_d_2_45,energy_G_16_d_2_45,correlation_G_16_d_2_45,ASM_G_16_d_2_45,maximum_probability_G_16_d_2_45,entropy_G_16_d_2_45,variance_G_16_d_2_45,sum_average_G_16_d_2_45,sum_variance_G_16_d_2_45,sum_entropy_G_16_d_2_45,difference_variance_G_16_d_2_45,difference_entropy_G_16_d_2_45,contrast_G_16_d_2_90,dissimilarity_G_16_d_2_90,homogeneity_G_16_d_2_90,energy_G_16_d_2_90,correlation_G_16_d_2_90,ASM_G_16_d_2_90,maximum_probability_G_16_d_2_90,entropy_G_16_d_2_90,variance_G_16_d_2_90,sum_average_G_16_d_2_90,sum_variance_G_16_d_2_90,sum_entropy_G_16_d_2_90,difference_variance_G_16_d_2_90,difference_entropy_G_16_d_2_90,contrast_G_16_d_2_135,dissimilarity_G_16_d_2_135,homogeneity_G_16_d_2_135,energy_G_16_d_2_135,correlation_G_16_d_2_135,ASM_G_16_d_2_135,maximum_probability_G_16_d_2_135,entropy_G_16_d_2_135,variance_G_16_d_2_135,sum_average_G_16_d_2_135,sum_variance_G_16_d_2_135,sum_entropy_G_16_d_2_135,difference_variance_G_16_d_2_135,difference_entropy_G_16_d_2_135,contrast_G_128_d_4_0,dissimilarity_G_128_d_4_0,homogeneity_G_128_d_4_0,energy_G_128_d_4_0,correlation_G_128_d_4_0,ASM_G_128_d_4_0,maximum_probability_G_128_d_4_0,entropy_G_128_d_4_0,variance_G_128_d_4_0,sum_average_G_128_d_4_0,sum_variance_G_128_d_4_0,sum_entropy_G_128_d_4_0,difference_variance_G_128_d_4_0,difference_entropy_G_128_d_4_0,contrast_G_128_d_4_45,dissimilarity_G_128_d_4_45,homogeneity_G_128_d_4_45,energy_G_128_d_4_45,correlation_G_128_d_4_45,ASM_G_128_d_4_45,maximum_probability_G_128_d_4_45,entropy_G_128_d_4_45,variance_G_128_d_4_45,sum_average_G_128_d_4_45,sum_variance_G_128_d_4_45,sum_entropy_G_128_d_4_45,difference_variance_G_128_d_4_45,difference_entropy_G_128_d_4_45,contrast_G_128_d_4_90,dissimilarity_G_128_d_4_90,homogeneity_G_128_d_4_90,energy_G_128_d_4_90,correlation_G_128_d_4_90,ASM_G_128_d_4_90,maximum_probability_G_128_d_4_90,entropy_G_128_d_4_90,variance_G_128_d_4_90,sum_average_G_128_d_4_90,sum_variance_G_128_d_4_90,sum_entropy_G_128_d_4_90,difference_variance_G_128_d_4_90,difference_entropy_G_128_d_4_90,contrast_G_128_d_4_135,dissimilarity_G_128_d_4_135,homogeneity_G_128_d_4_135,energy_G_128_d_4_135,correlation_G_128_d_4_135,ASM_G_128_d_4_135,maximum_probability_G_128_d_4_135,entropy_G_128_d_4_135,variance_G_128_d_4_135,sum_average_G_128_d_4_135,sum_variance_G_128_d_4_135,sum_entropy_G_128_d_4_135,difference_variance_G_128_d_4_135,difference_entropy_G_128_d_4_135,label
0.2345240994000794,0.2025014906944239,0.900503974183294,0.2624924801501427,0.9892178089946616,0.06890230213537306,0.1363630698910403,4.292329385648635,10.875530737860627,11.364511694521722,43.26759885204244,4.0697698777295415,0.1935172456666155,0.74080427772497,0.18781341904494825,0.17044722959255826,0.915613347566244,0.2697462300843297,0.9913714648476325,0.07276302864470813,0.1376992087974248,4.190135910120089,10.883273680203795,11.360297977292175,43.34528130177023,4.013778114004713,0.15876116096916998,0.6622114695530703,0.21126273040334095,0.19569691632152408,0.9028466881838173,0.26372302899468447,0.990301076141409,0.06954983602213119,0.1388158705335419,4.259016295227935,10.891039742322143,11.35609604320151,43.352896238885236,4.05396690979686,0.1729654473455874,0.719446554180853,0.19044037458084961,0.1709778937856682,0.915426536735221,0.2696419244236968,0.9912507771017808,0.07270676740691459,0.13768027362522262,4.191586424126292,10.883273680203795,11.360297977292175,43.34265434623434,4.014419352726934,0.16120693441746636,0.6634502295224463,16.116042108333538,2.3236266169265214,0.4215248991639407,0.11426789268259799,0.9901164224588936,0.013057151298121732,0.10973679652931996,9.494160087287167,815.2939581495599,102.48611301010874,3245.059790489906,7.074932618780139,10.716801453444145,2.8905261114817833,15.113283396414918,2.3257769121404834,0.42001198397453055,0.11501148353680968,0.9907367034559804,0.013227641345337843,0.11052830025552844,9.498847405544446,815.761609519681,102.46128047608984,3247.9331546823087,7.069830203723192,9.704045151369197,2.9004032839061007,11.451921134082713,2.150412245804951,0.43977626193466873,0.11762494893594759,0.9930004317125554,0.013835628612184278,0.11271067634804786,9.374710256103146,818.0448181800008,102.33252607162552,3260.7273515859197,7.047234101516608,6.8276483071748215,2.8195282261306156,15.633324607581317,2.3403775768986916,0.41971692393577853,0.11500813092250442,0.9904179576329989,0.013226870178287917,0.11053070183865205,9.505175879773251,815.761609519681,102.46128047608984,3247.413113471142,7.069563376085218,10.155957405131126,2.9073895779364656,0
0.22238727928136326,0.17527975364330325,0.9141466956224962,0.26641145585639975,0.9892345300644819,0.07097506381152642,0.14400445292620864,4.263930445235862,10.328730683072509,10.32701899722415,41.09253545300868,4.072494632105919,0.19166428724410617,0.676906888072467,0.1704620984094559,0.1397141901602596,0.9311587877370879,0.27469875410770433,0.991751988086957,0.075459405508325,0.1451435527072995,4.142816354477664,10.333526442893316,10.317682789041244,41.16364367316381,4.001086330205744,0.15094204347731868,0.5816501514659942,0.21394057467467492,0.17391660779429954,0.9144546130832005,0.2667842165424526,0.9896528908630771,0.07117381819617023,0.14582484405855248,4.251260600389531,10.338181024458406,10.30834331953349,41.13878352315895,4.068786474633903,0.18369358820799875,0.6693311598586515,0.17983000852669034,0.14221495093386843,0.9301443024257825,0.27417880377801324,0.9912987105844024,0.07517401644114229,0.14515680975236442,4.150633612806438,10.33352644289332,10.317682789041244,41.15427576304658,4.005319616819326,0.15960491625756779,0.588185584811085,18.445772333793343,2.2483039152295383,0.4253426843308768,0.12614428587859833,0.9881256354178661,0.015912380859821544,0.12260605958251705,9.507066626877972,776.7056589093773,93.55597562270196,3088.3768633037166,7.113927958830031,13.390901838556871,2.829942770494131,18.71559784432079,2.2809909112066906,0.42538425077505876,0.1271376343212345,0.9879468595083184,0.01616397806079995,0.12373090884910548,9.526453361992013,776.378482323211,93.42388052483474,3086.7983314485227,7.106633241436908,13.512678307313262,2.8589428036486795,16.412075488107142,2.148083324878124,0.44958128468024966,0.13018066293839117,0.9894607448565993,0.016947005003079014,0.1266837945045972,9.429368038518856,778.61648023505,93.22274402941447,3098.0538454520924,7.090821129632096,11.797813517487686,2.802905778285353,20.718562356618015,2.3346858215428883,0.4230270511950314,0.12717109589663902,0.9866569187398005,0.01617248763155216,0.12382279422210267,9.547433998386015,776.378482323211,93.42388052483474,3084.7953669362255,7.105420669842516,15.26780447130462,2.8839414911588173,0
0.26278151339812594,0.17214263961712134,0.9188589425559275,0.25326459048625655,0.9892245149780668,0.06414295279417122,0.10080434484375744,4.341062665840962,12.193488871417157,10.972083872919937,48.51117397227049,4.146602361093677,0.23314842502377578,0.6680282612188713,0.18025494131241257,0.13195426625311682,0.9365193590215735,0.2617416508980974,0.992611862309169,0.06850869181486151,0.10264282673478076,4.207250839104273,12.198943012128717,10.96711281396339,48.61551710720247,4.0683207814957765,0.16284301293001413,0.5600376584400086,0.15615209109934347,0.14237313536687846,0.9293414857517959,0.2583310037542666,0.9936026418701778,0.0667349075006869,0.10385356295340077,4.242242014043919,12.20442000670649,10.962143635322356,48.66152793572661,4.0946921460021155,0.13588198142514793,0.5927470848700938,0.18162208842668615,0.1312220397737639,0.9369590067633544,0.261953442162491,0.9925558268349104,0.06861960586077752,0.102682722130998,4.2036478283338194,12.198943012128717,10.96711281396339,48.614149960088206,4.0659426992575405,0.16440286470429882,0.5573590551273158,25.339002939976375,2.213032402064898,0.46521882849226476,0.07576945864346853,0.9859652283395144,0.005741010863124287,0.05602023217925384,9.63289295963498,902.7223083122057,99.2480920342124,3585.5502303088465,7.346134361013731,20.441490527387245,2.764504374307537,21.6637037488422,2.157957149124945,0.46544387639599716,0.07673573939381487,0.9880026380970937,0.00588837370031547,0.056873933603080976,9.616979039552394,902.852807315666,99.20282869399892,3589.747525513822,7.341677949983538,17.00692469138274,2.7624464281459704,8.6930706235825,1.698465886506582,0.5145244552705817,0.08318708779011355,0.9951958039295556,0.0069200915750000595,0.059400987475352086,9.318563907932411,904.7372855015736,99.0702144076317,3610.256071382712,7.302107860762559,5.808284255955912,2.54869922673187,21.714690927704382,2.137052357041876,0.4679177446034266,0.07680923963777755,0.9879744013909278,0.005899659293733538,0.056862233705455074,9.601173845302078,902.8528073156659,99.20282869399892,3589.6965383349593,7.341395701569459,17.147698150966146,2.7498880607930025,0
0.31454375653389766,0.2729494409132899,0.865690348100279,0.23413966215508294,0.98980897376045,0.054821381394096376,0.10389677800279483,4.679440182656714,15.432388708469281,16.88503645195066,61.41501107734324,4.3811016084238705,0.24004235923902012,0.8687578211464304,0.2889730794881325,0.2541195502453836,0.87484007140577,0.2391984375350894,0.9906382456809263,0.05721589251922807,0.1076948220550982,4.628696654097349,15.4337034298889,16.882179798433267,61.44584064006746,4.352158061067588,0.2243963336712165,0.8378494828993012,0.2934150011355894,0.2694954333084585,0.866506170817529,0.23455432559409556,0.9905027963200651,0.05501573165490099,0.10420350572661496,4.669723612518636,15.447441743063077,16.87677253333766,61.49635197111671,4.375990664621911,0.2207872125614756,0.8624189348606742,0.29172630674374406,0.25393300074802294,0.8750236208104649,0.23924459575732213,0.9905490503925718,0.05723797659908448,0.10766521746095184,4.627766535212293,15.433703429888904,16.882179798433267,61.44308741281187,4.3516890747184,0.22724433787484866,0.8372386855046882,18.450640891395473,2.778446024046313,0.34215222171315995,0.04499981240026458,0.9915910094179107,0.0020249831160590055,0.02430504823224206,10.295251659467999,1097.0782230803395,150.29003978226496,4369.862251429961,7.568789989727961,10.730878582856702,3.0806636020469096,18.805495161562593,2.800781552326161,0.3401422229371075,0.04445484142490151,0.9914197151703923,0.0019762329261131394,0.023593641543465292,10.29919155564265,1095.8549474180647,150.29339617333096,4364.614294510697,7.570900959334949,10.961117857712052,3.090005351584564,15.641225997645435,2.637888198757764,0.35529050871082374,0.04733207854645,0.9928816367527205,0.0022403256595273126,0.025934112775545002,10.206804584963832,1098.6532615923174,150.16745869362236,4378.971820371624,7.563366578347476,8.682771848499955,3.025309327202182,19.5300724165901,2.809270883631096,0.3402926900827545,0.04449088570621257,0.9910891166812621,0.0019794389109232696,0.023626956140723295,10.302352463593014,1095.8550189699965,150.29339515764204,4363.890003463397,7.571160663458315,11.638069518972662,3.0929440860882162,0
0.31174343132219506,0.27286763447032636,0.8658261635871932,0.2208098300616676,0.9866447305044339,0.04875698105186252,0.07976890036959827,4.760830319907438,11.671177111989413,15.383132798573975,46.37296501663547,4.462222205212744,0.23728668538076336,0.8677262477319012,0.27824478752909804,0.24359150292648718,0.8800458705407992,0.22770401748928334,0.9880768486153321,0.051849119580759856,0.0842002424785691,4.682047790790444,11.668256929409573,15.381637473136623,46.39478293010919,4.42693436646184,0.21890796723111322,0.8109064142583993,0.27492248659844437,0.26788411234957676,0.8666235896131264,0.22052079146548756,0.9882357181193601,0.048629419468565055,0.08030010670880458,4.746197727850061,11.684626796084883,15.375294236150676,46.46358469774109,4.45876547913729,0.2031605889491237,0.8546335777135489,0.2785173555987244,0.24319870275224506,0.88026468383622,0.2278191798159701,0.9880651687187,0.051901578692021326,0.08417128605546792,4.681077127900966,11.668256929409573,15.381637473136623,46.394510362039576,4.426491327555044,0.2193717465783495,0.8100632379859374,19.226315905539593,2.9578182494077323,0.3117887980107854,0.030534606858215935,0.9886041853863489,0.0009323622159858075,0.008554803669539795,10.59694315882474,843.5691768146338,137.20676224860125,3355.0503913529956,7.681029167673957,10.477627109010173,3.131255734788211,19.33649228998806,2.9938776681890475,0.308230816057714,0.030306163911500712,0.9885207298267183,0.0009184635710307481,0.008220732017385303,10.61821563374839,842.2352640063486,137.21856484820037,3349.6045637354064,7.68083044269795,10.373188797906966,3.1473826840716086,15.045197058152421,2.7973171524992977,0.3248239508046471,0.031201022951657244,0.9910910153397521,0.0009735038332298422,0.009114483203759755,10.520882900452929,844.3833743077523,137.10880051888262,3362.4883001728567,7.685419275173615,7.220213806485645,3.0742986069842124,19.56357881335027,3.001329954189766,0.30780930512245464,0.03028650779350646,0.9883858974018729,0.0009172725543261275,0.008165843016194779,10.622376087472222,842.2337691637521,137.2186361408111,3349.371497841658,7.67993774478446,10.555597319433526,3.150232786295848,0
0.23885243076270402,0.19434700181627756,0.9047711640792122,0.25254996846104527,0.9915105570987781,0.06378148656967497,0.11742366994126928,4.444041251132251,14.067615127508734,13.634038632356255,56.03160807927224,4.228019777412456,0.2010816736477278,0.7230145384390391,0.18706992874833808,0.15990345051673205,0.9210810903069091,0.2599401280318514,0.993359204283031,0.0675688701612153,0.11871408820087066,4.330397045537717,14.084903129178722,13.6218085124019,56.15254258796655,4.164900270835156,0.1615008152611811,0.6356898910854408,0.23501148931202107,0.1992354167993377,0.90186554311363,0.2510045116056314,0.9916675045141183,0.06300326484638155,0.11952930968604725,4.4460033439203634,14.10210720847233,13.609585615275213,56.1734173445773,4.2325152567365425,0.19531673800481522,0.7288608750028833,0.19471033497233153,0.16086761912024589,0.9208374495609746,0.25984974567808,0.9930879774895658,0.06752189032896284,0.11861130544052359,4.333204545105656,14.084903129178722,13.6218085124019,56.144902181742545,4.166007270185328,0.16883194409091506,0.6378845343308436,19.151985121544556,2.4528862185784224,0.3913499309472573,0.10840892833539312,0.9908819863706873,0.011752495742828401,0.10440406529103788,9.794463914681732,1050.2279279324212,121.84922952752143,4181.75972660814,7.271515392716556,13.135334320252602,2.9275047739996616,20.309663228448038,2.5445417087212503,0.3899131259933939,0.10953823718189493,0.990339038319352,0.011998625404917067,0.10575599448305963,9.842033113822144,1051.1201627644784,121.68468942593081,4184.170987829465,7.262885329684712,13.834970721025975,2.989123613567794,17.769968439748368,2.4138853142465155,0.4128126485713555,0.11275117830256776,0.9915863070620767,0.012712828208617426,0.10897526229307695,9.745945581376088,1056.014794624458,121.41822850473005,4206.289210058085,7.244864369993518,11.943126129413368,2.94295069756238,21.275388604311225,2.5774583884173525,0.3845413767285314,0.10923894669641662,0.9898796591683885,0.011933147475342553,0.10548187732991264,9.854987767371197,1051.1201627644784,121.68468942593081,4183.205262453602,7.264496612597316,14.632096860288248,2.998709599120458,0
0.1756503777560476,0.12376821843496078,0.940515022411157,0.2609256408136014,0.995736712747417,0.06808219003398855,0.1325914996158413,4.344295888694361,20.600345150285616,15.647110224441805,82.2257302233864,4.2122040620412395,0.16033180586148343,0.5379870722167407,0.12522649017849818,0.09746067242821663,0.9525120420428616,0.2662605022837613,0.9969618908582305,0.07089465507640086,0.1331786806279751,4.249175430428206,20.609281025626874,15.64248340011849,82.31189761232902,4.147736116149064,0.11572790750833803,0.4584598350240079,0.13365081455599076,0.12150942256715566,0.9398260468230373,0.26158940289533866,0.9967589113685642,0.06842901570713983,0.1335751400524046,4.339138666806207,20.618198043042522,15.637863119375801,82.33914135761411,4.206692288724003,0.11888627478338716,0.5391737857777671,0.12658383961084707,0.09751196866782028,0.952515340643764,0.2661784905487162,0.9969289603200266,0.07085098883079298,0.13315921716117515,4.249144934212915,20.60928102562688,15.64248340011849,82.31054026289664,4.148722844484647,0.11707525557737312,0.45777604957441437,15.897676797832988,1.7021415256458798,0.534298372646385,0.07897145821084887,0.9946991770469638,0.006236491211947849,0.04349514315672968,9.423378957020338,1499.5479889332107,139.20443014009845,5982.29427893501,7.501694593832469,13.000391024504903,2.498002995212743,15.425959044775315,1.7812239264983032,0.52701512127063,0.07866884921033097,0.9948554849206569,0.006188787836077793,0.04331342173444282,9.46813563777542,1499.2626911247432,139.19220053020257,5981.6248054541975,7.5030729049655225,12.253200368445281,2.5547810295437983,9.52187925597384,1.6163507687153607,0.5569767808629146,0.08271829860657286,0.9968318829442159,0.006842316924366154,0.044921781118224126,9.33550687330795,1502.766325914102,139.03812241910464,6001.543424400433,7.4770887184575985,6.909289448447104,2.474485309751069,15.50269355956379,1.785055495617693,0.5240978781717083,0.07854772841177857,0.9948298941702024,0.0061697456386505265,0.043284632124358,9.477946774243451,1499.2626911247435,139.19220053020257,5981.54807093941,7.502688867069291,12.316270437128862,2.5597103660067693,0
0.3231027393329289,0.2823053392613762,0.8611142296109665,0.22466318807096938,0.9839982414015815,0.050473548074211755,0.0875097017259015,4.710505128975321,10.095850944935025,15.275907966223244,40.06030104040718,4.4001502359126565,0.24340643475744822,0.8823726802676553,0.27536285525162507,0.24530398950350865,0.8789555218312087,0.2328155722113996,0.9863626359103461,0.05420309066412142,0.09099408767745819,4.611433543903482,10.095897324488572,15.273685497912824,40.108226442702666,4.35350496842986,0.21518880798528756,0.8146051008572607,0.29380100250841684,0.27827467486068524,0.861677113993021,0.2240567962272304,0.9854762741296197,0.050201447935610655,0.0860640172005725,4.701982594422896,10.11451899913637,15.267594054901927,40.164274994037065,4.405812836272862,0.21636420783959673,0.8677140003773535,0.2772236651679342,0.24483838471614738,0.8792670880493789,0.23298755231976861,0.9862704791729852,0.054283199535956915,0.09110673399698108,4.609957769973663,10.095897324488574,15.273685497912824,40.10636563278636,4.352508883879493,0.21727783053752198,0.8137326449259064,20.554982682260416,2.993680676022702,0.30331647062625444,0.02977036324980489,0.985826450060178,0.0008862745280253336,0.0030071821237760673,10.564188495892683,725.1176582272115,136.35896766836274,2879.915650226585,7.616445244422231,11.592858692268674,3.1295947051408635,20.072206141234965,3.0029201101928376,0.3015974228804992,0.029600828185053257,0.9861448984780791,0.0008762090292410434,0.0029730565074245784,10.571767597009325,724.3615685340668,136.36419082174294,2877.374067995032,7.6165995555309465,11.054676953034404,3.1349738254537436,16.245798629590386,2.848572100634186,0.3109631025388205,0.03007266275029417,0.9888206444975086,0.0009043650448929306,0.003218459446498012,10.504520598758333,726.5981758058444,136.248751255994,2890.1469045937874,7.621116042488792,8.131435617078926,3.072445152381235,20.49438580931264,3.00432708459316,0.30161909856767155,0.029611309537270005,0.9858534861419649,0.0008768296525120175,0.002927904320365518,10.57162638086072,724.361705469642,136.36418786534972,2876.9524360692553,7.616073234951403,11.468404578092603,3.1342042493575475,0
0.23481162179792317,0.19628753019163978,0.9036502531101297,0.24082614642732356,0.9904654557358741,0.05799723280303469,0.09134623860651257,4.539185753508656,12.313730750687832,13.183750286490012,49.020111380953395,4.323117078993667,0.19628282728918928,0.72622170866546,0.18005792692168843,0.15550264419035967,0.9232686104798776,0.24996206822674372,0.9926990542770382,0.06248103555219128,0.09246701996026135,4.405364832608029,12.331137208389455,13.174887494453952,49.14449090663613,4.244819382358617,0.15587685457149483,0.6247264099608996,0.2281615495060751,0.19544274595343278,0.9037965277487323,0.24009068070453968,0.9907615294557277,0.057643534961169224,0.09316202369163382,4.528338613735011,12.348448177254,13.165998028270282,49.16563115950993,4.317010436877331,0.18996368256025703,0.7220297514010812,0.18779290712126348,0.15772161456826256,0.9223654162709294,0.24945034489346873,0.9923854243965832,0.0622254745674705,0.09237662971138504,4.4122086551197235,12.331147322051216,13.174885289813735,49.13679638108361,4.249457833707169,0.1629167994192439,0.6295846796199576,19.3466889134032,2.5887815774958636,0.3686236187555543,0.0547351338343931,0.9892824876912178,0.0029959348758689247,0.04557087699944843,10.280268065672438,902.5736736290053,118.35036569222284,3590.9480056026173,7.606608032073558,12.644898857421229,2.984640926347263,20.8828184475418,2.6838869007503936,0.3672334417889506,0.05529597769201953,0.9884504624355656,0.0030576451489163214,0.04657993800251329,10.322101015951755,904.0543108777077,118.24592281108347,3595.334425063288,7.602582400059546,13.679569551522242,3.0431634592030954,18.47289583941025,2.5221918008008273,0.3951206552882719,0.05789111819365624,0.989827742651255,0.0033513815657118767,0.0488661575314011,10.206297280214393,908.0037599367803,118.0407926953232,3613.5421439077118,7.595031195905504,12.11144435938333,2.9833976595357616,21.71964740933545,2.7377153588904806,0.36120803730933726,0.054866890444398235,0.9879877084034142,0.0030103756670375984,0.04626480899035429,10.351603095261975,904.0592810579323,118.24578349088863,3594.5174768223933,7.603378879438102,14.224562023030616,3.065053500981109,0
0.2330672516776049,0.2060083011155941,0.8984832239504967,0.26443312926385043,0.986745857987626,0.06992487985227223,0.11760286852002065,4.2736468991132135,8.79224213306353,11.317044939795844,34.935901280576516,4.038606083714727,0.19062783154907162,0.7525157391891122,0.17838077793738644,0.16734736352637197,0.916816834333013,0.2738149698087755,0.9898646770398705,0.07497463769138063,0.12307407575724644,4.147721019913853,8.799955296891161,11.307835686957164,35.02144040962726,3.974071900793375,0.15037563785815874,0.6552642903650056,0.22906454248366018,0.2120078273244782,0.8949202598523451,0.26192474716460573,0.9869964013744628,0.06860457317724264,0.11550508644317942,4.281068876662738,8.807736576620002,11.298657890575585,35.00188176399635,4.049684575020653,0.1841172236368144,0.7587916309893064,0.18843085377893787,0.17137358501004743,0.9150571681754687,0.27299426611949135,0.9892936496299322,0.07452586933411967,0.12271182779126877,4.16103900486818,8.79995737416437,11.307835028324497,35.01139864287853,3.9807959218247007,0.1590619481397419,0.6657164222259225,18.47097789884787,2.558562383475163,0.3858036007265708,0.08737547655249239,0.9859073757756963,0.007634473902775149,0.08128258410225442,9.79095257612852,655.3420287398887,102.28268826589947,2602.897137060708,7.156165304561359,11.924736428713766,2.9907882300692084,18.092715249293413,2.6228433108189817,0.3825318179982092,0.08813234172804388,0.9861972826654515,0.007767309658468703,0.08237463960186538,9.819409054204744,655.4041066974153,102.15714845528552,2603.523711540368,7.150580002104807,11.213408216185533,3.037645021003791,16.75846042120552,2.5732686340529476,0.39252508913207385,0.0901708845739115,0.9872681578673982,0.00813078842484167,0.08451046411830726,9.775022613281088,658.1318024000939,101.95947448339605,2615.7687491791703,7.141498290038929,10.136748958204794,3.026004199190452,20.42217019316613,2.7148580842513863,0.3766281298133821,0.08769824872734426,0.9844201849606437,0.00769098282984314,0.08201118514568245,9.86161070007439,655.4047702613075,102.15712202223416,2601.1969108520634,7.150788373047744,13.051715775541025,3.074082723110851,0
